ID,STOCK_ID,EXPIRE_DATE,QTY,RECEIVED,PROMOTION
1,1,2017-01-01,65,true,0
2,2,2017-02-02,10,true,0
3,3,2017-02-03,5,true,0
4,4,2017-04-04,10,true,0
5,5,2017-02-05,20,true,0
6,6,2017-01-01,1,true,0
7,7,2017-02-02,2,true,0
8,8,2017-02-03,4,true,0.3
9,9,2017-04-04,4,true,0
10,10,2017-02-05,4,true,0
11,11,2017-01-01,40,true,0
12,12,2017-02-02,30,true,0
13,13,2017-02-03,50,true,0
14,14,2017-04-04,30,true,0
15,15,2017-02-05,80,true,0
16,16,2017-01-01,40,true,0
17,17,2017-02-02,30,true,0
18,18,2017-02-03,40,true,0
19,19,2017-04-04,30,true,0
20,20,2017-02-05,40,true,0
21,21,2017-01-01,40,true,0
22,22,2017-02-02,30,true,0
23,23,2017-02-03,60,true,0
24,24,2017-04-04,30,true,0
25,25,2017-02-05,40,true,0
26,26,2017-01-01,40,true,0
27,27,2017-02-02,30,true,0
28,28,2017-02-03,60,true,0
29,29,2017-04-04,30,true,0
30,30,2017-02-05,40,true,0
31,31,2017-01-01,40,true,0
32,32,2017-02-02,30,true,0
33,33,2017-02-03,60,true,0
34,34,2017-04-04,30,true,0
35,35,2017-02-05,40,true,0
36,1,2018-05-01,5,true,0
37,2,2018-05-02,190,true,0
38,3,2018-05-03,375,true,0
39,4,2018-05-04,180,true,0
40,5,2018-05-05,300,true,0
41,6,2018-05-01,9,true,0
42,7,2018-05-02,19,true,0
43,8,2018-05-03,10,true,0
44,9,2018-05-04,20,true,0
45,11,2018-05-01,35,true,0
46,1,2018-10-01,200,true,0
